unique_id,recipe_id,ingredients_image,name,quantity,date_added
1430,112,jeera.jpg,Cumin Seeds (Jeera),1/4 tbsp powder,1/11/2015
1431,112,pepper.jpg,Pepper powder,a pinch,1/11/2015
1432,112,lemon.jpg,Lemon Juice,1/4 cup,1/11/2015
1433,112,water.jpg,Water,1/4 cup,1/11/2015
1434,112,ice.jpg,Ice,"2 cubes, crushed (optional)",1/11/2015
1435,112,mint.jpg,Mint leaves (pudina),"4-5 leaves, to garnish",1/11/2015
1436,113,badam.jpg,Almonds (Badam),1/4 cup,1/11/2015
1437,113,milk.jpg,Milk,3 Cups,1/11/2015
1438,113,kesar.jpg,Saffron (Kesar),a pinch,1/11/2015
1439,113,sugar.jpg,Sugar,4 tbsp,1/11/2015
1440,113,milk.jpg,Milk,2 tbsp condensed (optional),1/11/2015
1441,114,vodka.jpg,Vodka,"120 ml, 4 oz",1/11/2015
1442,114,vermouth.jpg,Vermouth,"15ml, 1/2 oz",1/11/2015
1443,114,ice.jpg,Ice,"cubes, tray",1/11/2015
1444,114,olives.jpg,Olives,12 pcs,1/11/2015
1445,114,lemon.jpg,Lemon,4 lemon peels,1/11/2015
1446,114,cocktailshaker.jpg,Cocktail shaker ,1,1/11/2015
1447,115,gin.jpg,Gin,"90 ml, 3 oz",1/11/2015
1448,115,vodka.jpg,Vodka,"30 ml, 1 oz",1/11/2015
1449,115,kinalillet.jpg,Kina Lillet,"15ml, 1/2 oz",1/11/2015
1450,115,lemon.jpg,Lemon,4 lemon peels,1/11/2015
1451,115,cocktailshaker.jpg,Cocktail shaker ,1,1/11/2015
1452,115,ice.jpg,Ice,"cubes, tray",1/11/2015
1453,116,bourbon.jpg,Bourbon Whiskey,"120 ml, 4 oz",1/11/2015
1454,116,angostura.jpg,Angostura Bitters,"4 dashes, 3.6ml",1/11/2015
1455,116,sugar.jpg,Sugar,2 tsp,1/11/2015
1456,116,maraschino.jpg,Maraschino cherry,2,1/11/2015
1457,116,orange.jpg,Orange Wedge,2,1/11/2015
1458,116,water.jpg,Water,"7ml, 2 splash",1/11/2015
1459,116,ice.jpg,Ice,"cubes, tray",1/11/2015
1460,116,cocktailshaker.jpg,Cocktail shaker ,1,1/11/2015
1461,117,lightrum.jpg,Light Rum,"90 ml, 3 oz",1/11/2015
1462,117,lemon.jpg,Lemon Juice,"45ml, 1.5 oz",1/11/2015
1463,117,sugar.jpg,Sugar,"syrup - 8-10ml, 1/4 oz",1/11/2015
1464,117,cocktailshaker.jpg,Cocktail shaker ,1,1/11/2015
1465,117,ice.jpg,Ice,"cubes, tray",1/11/2015
1466,117,lemon.jpg,Lemon,2 wedges,1/11/2015
1467,118,tequila.jpg,Tequila,"90 ml, 3 oz",1/11/2015
1468,118,lemon.jpg,Lemon Juice,"60ml, 2 oz",1/11/2015
1469,118,triplesec.jpg,Triple Sec,"15ml, 1/2 oz (Cointreau recommended)",1/11/2015
1470,118,cocktailshaker.jpg,Cocktail shaker ,1,1/11/2015
1471,118,salt.jpd,Salt,to rim the glass,1/11/2015
1472,118,ice.jpg,Ice,"cubes, tray",1/11/2015
1473,118,lemon.jpg,Lemon,2 wedges,1/11/2015
1474,119,vodka.jpg,Vodka,"60ml, 2oz",1/11/2015
1475,119,tomato.jpg,Tomato ,"180ml, 6oz juice",1/11/2015
1476,119,peppersauce.jpg,Hot Pepper sauce,"4 dashes, 3.6ml",1/11/2015
1477,119,pepper.jpg,Pepper powder,a pinch,1/11/2015
1478,119,salt.jpd,Salt,a pinch,1/11/2015
1479,119,worcestershire.jpg,Worcestershire sauce,"2 dashes, 1.8ml",1/11/2015
1480,119,lemon.jpg,Lemon Juice,"30ml, 1oz",1/11/2015
1481,119,celery.jpg,Celery (Ajvain),"2 stalk, garnish",1/11/2015
1482,119,ice.jpg,Ice,"cubes, tray",1/11/2015
1483,120,ryewhiskey.jpg,Rye Whiskey,"120 ml, 4 oz",1/11/2015
1484,120,vermouth.jpg,Vermouth,"30ml, 1 oz, sweet",1/11/2015
1485,120,angostura.jpg,Angostura bitters,"4 dash, 3.6 ml",1/11/2015
1486,120,maraschino.jpg,Maraschino Cherry,to garnish,1/11/2015
1487,120,ice.jpg,Ice,"cubes, tray",1/11/2015
1488,121,,Paneer (cottage cheese cubes),1 Cup,1/11/2015
1489,121,,Fennel (Saunf) powder,1tsp,1/11/2015
1490,121,,Mustard Seeds (Rai),1/4 tsp,1/11/2015
1491,121,,Fenugreek (methi) seeds,5 to 6,1/11/2015
1492,121,,Nigella (kalonji) seeds,1 tsp,1/11/2015
1493,121,,Cumin Seeds (Jeera),1/2 tsp,1/11/2015
1494,121,,Asafoetida (Hing),1/2 tsp,1/11/2015
1495,121,,Onion,1/2 Cup,1/11/2015
1496,121,,Turmeric Powder (Haldi),1/2 tsp,1/11/2015
1497,121,,Chili Powder,1/2 tsp,1/11/2015
1498,121,,Black salt  (sanchal),1/2 tsp,1/11/2015
1499,121,,Fresh Curd (Dahi),3/4 Cup,1/11/2015
1500,121,,Plain Flour (maida),1 tsp,1/11/2015
1501,121,,Coriander (Dhaniya Leaves),3 tsp choped,1/11/2015
1502,121,,Oil,1 tbsp,1/11/2015
1503,121,,Salt,to taste,1/11/2015
1504,122,,Wheat flour (Atta),2 Cups,1/11/2015
1505,122,,Mint leaves (pudina),1 small bunch,1/11/2015
1506,122,,Salt,to taste,1/11/2015
1507,122,,Oil,1 tbsp,1/11/2015
1508,122,,Butter,3 tbsp,1/11/2015
1509,122,,Chat Masala,2 tsp,1/11/2015
1510,123,,Cauliflower (Gobi),15 florets,1/11/2015
1511,123,,Corn flour,4tbsp,1/11/2015
1512,123,,Plain Flour (maida),5tbsp,1/11/2015
1513,123,,Water,1 Cup,1/11/2015
1514,123,,Black Pepper powder,1 tsp,1/11/2015
1515,123,,Salt,to taste,1/11/2015
1516,123,,Onion (spring),1/2 Cup,1/11/2015
1517,123,,Garlic,1 tbsp chopped,1/11/2015
1518,123,,Green Chilies,2 tsp chopped,1/11/2015
1519,123,,Ginger,2 tsp chopped,1/11/2015
1520,123,,Soya Sauce,1 tbsp,1/11/2015
1521,123,,Tomato Ketchup,1 tbsp,1/11/2015
1522,123,,Chilli sauce,1 tbsp,1/11/2015
1523,123,,Oil,2 tbsp,1/11/2015
1524,124,,Paneer (cottage cheese cubes),250 grams,1/11/2015
1525,124,,Bell Pepper,1 large (any color),1/11/2015
1526,124,,Tomato,1 medium,1/11/2015
1527,124,,Onion,1 medium,1/11/2015
1528,124,,Fresh Curd (Dahi),500 grams,1/11/2015
1529,124,,Gram flour (Besan),4 tbsp,1/11/2015
1530,124,,Turmeric Powder (Haldi),1/2 tsp,1/11/2015
1531,124,,Pepper powder,1/2 tsp,1/11/2015
1532,124,,Carom seeds (Ajwain),1/2 tsp,1/11/2015
1533,124,,Fenugreek (methi) seeds,1/2 tsp,1/11/2015
1534,124,,Coriander (Dhaniya Leaves),1 tsp,1/11/2015
1535,124,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1536,124,,Chat Masala,1 tsp,1/11/2015
1537,124,,Garam masala,1 tsp,1/11/2015
1538,124,,Amchur (Mango) powder,1 tsp,1/11/2015
1539,124,,Chili Powder,2 tsp,1/11/2015
1540,124,,Ginger garlic paste,1 tbsp,1/11/2015
1541,124,,Lemon Juice,1 tsp,1/11/2015
1542,124,,Oil,3 tbsp,1/11/2015
1543,124,,Salt,to taste,1/11/2015
1544,125,,Pav (Square bun bread),4 pcs,1/11/2015
1545,125,,Potato,200 grams (boiled),1/11/2015
1546,125,,Green Chilies,1 chopped,1/11/2015
1547,125,,Garlic,3/4 tbsp grated,1/11/2015
1548,125,,Mustard Seeds (Rai),1/2 tsp,1/11/2015
1549,125,,Asafoetida (Hing),a pinch,1/11/2015
1550,125,,Curry Leaves (Kadi Patta),3 to 4,1/11/2015
1551,125,,Turmeric Powder (Haldi),1/2 tsp,1/11/2015
1552,125,,Oil,to fry,1/11/2015
1553,125,,Gram flour (Besan),75 grams (1/3 Cup),1/11/2015
1554,125,,Baking sodda,a pinch,1/11/2015
1555,125,,Salt,to taste,1/11/2015
1556,126,,Wheat flour (Atta),3 Cups,1/11/2015
1557,126,,Water,1 Cup,1/11/2015
1558,126,,Salt,to taste,1/11/2015
1559,126,,Cauliflower (Gobi),"1/2 pc, grated finely",1/11/2015
1560,126,,Green Chilies,1 or 2 chopped,1/11/2015
1561,126,,Garam masala,1 tsp,1/11/2015
1562,126,,Chili Powder,1 tsp,1/11/2015
1563,126,,Pure Ghee (Clarified Butter),per taste,1/11/2015
1564,127,,Rice (chawal),1 Cup,1/11/2015
1565,127,,Parboiled rice (ukda chawal),1 Cup,1/11/2015
1566,127,,Black lentil (urad) dal,1/2 Cup,1/11/2015
1567,127,,Fenugreek (methi) seeds,1/4 tsp,1/11/2015
1568,127,,Salt,to taste,1/11/2015
1569,127,,Water,as required,1/11/2015
1570,127,,Potato,4 pcs,1/11/2015
1571,127,,Curry Leaves (Kadi Patta),8 to 10,1/11/2015
1572,127,,Onion,3 pcs sliced,1/11/2015
1573,127,,Mustard Seeds (Rai),1/2 tsp,1/11/2015
1574,127,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1575,127,,Green Chilies,2 pcs chopped,1/11/2015
1576,127,,Ginger,1 tsp paste,1/11/2015
1577,127,,Coriander (Dhaniya Leaves),1 tbsp,1/11/2015
1578,127,,Turmeric Powder (Haldi),1/2 tsp,1/11/2015
1579,127,,Asafoetida (Hing),a pinch,1/11/2015
1580,127,,Oil,3 tsp,1/11/2015
1581,128,,Paneer (cottage cheese cubes),200 grams,1/11/2015
1582,128,,Onion,"1 medium, chopped",1/11/2015
1583,128,,Tomato,"1 medium, chopped",1/11/2015
1584,128,,Green Chilies,1 or 2 chopped,1/11/2015
1585,128,,Ginger garlic paste,1 tsp,1/11/2015
1586,128,,Turmeric Powder (Haldi),1/4 tsp,1/11/2015
1587,128,,Chili Powder,1/4 tsp,1/11/2015
1588,128,,Garam masala,1/4 tsp,1/11/2015
1589,128,,Cumin Seeds (Jeera),1/2 tsp,1/11/2015
1590,128,,Pure Ghee (Clarified Butter),1 tbsp,1/11/2015
1591,128,,Salt,to taste,1/11/2015
1592,128,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1593,129,,Black lentil (urad) dal,1 Cup,1/11/2015
1594,129,,Green Chilies,1 chopped,1/11/2015
1595,129,,Ginger,small pc,1/11/2015
1596,129,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1597,129,,Asafoetida (Hing),a pinch,1/11/2015
1598,129,,Water,as required,1/11/2015
1599,129,,Raisins,1/2 tbsp (optional),1/11/2015
1600,129,,Cashew,10 pcs (optional),1/11/2015
1601,129,,Salt,to taste,1/11/2015
1602,129,,Fresh Curd (Dahi),2 Cups,1/11/2015
1603,129,,Chat Masala,1 tsp,1/11/2015
1604,129,,Chili Powder,1 tsp,1/11/2015
1605,129,,Cumin Seeds (Jeera),2 tsp,1/11/2015
1606,129,,Tamarind (seedless),1/2 Cup,1/11/2015
1607,129,,Oil,1 tsp,1/11/2015
1608,129,,Coriander (Dhaniya Leaves),2 Cups,1/11/2015
1609,129,,Amchur (Mango) powder,1 tsp,1/11/2015
1610,129,,Garlic,1 or 2 cloves,1/11/2015
1611,129,,Jaggery (gur),8 tbsp (can use sugar),1/11/2015
1612,130,,Paneer (cottage cheese cubes),200 grams,1/11/2015
1613,130,,Cashew,"2 tbsp, grind into paste",1/11/2015
1614,130,,Tomato,"4 medium, pureed",1/11/2015
1615,130,,Green Chilies,2 chopped,1/11/2015
1616,130,,Ginger garlic paste,1 tsp,1/11/2015
1617,130,,Bay leaf (Tej patta),1 pc,1/11/2015
1618,130,,Fenugreek ( kasuri methi),1 tsp,1/11/2015
1619,130,,Garam masala,1 tsp,1/11/2015
1620,130,,Chili Powder,1/2 tsp,1/11/2015
1621,130,,Pure Ghee (Clarified Butter),1 tbsp,1/11/2015
1622,130,,Water,1.5 Cups,1/11/2015
1623,130,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1624,130,,Sugar,as required,1/11/2015
1625,130,,Salt,to taste,1/11/2015
1626,131,,Black lentil (urad) dal,1 Cup,1/11/2015
1627,131,,Red Kidney Beans (Rajma),1/2 Cup,1/11/2015
1628,131,,Water,4 Cups,1/11/2015
1629,131,,Cumin Seeds (Jeera),1 tsp powder,1/11/2015
1630,131,,Chili Powder,1/2 tsp,1/11/2015
1631,131,,Turmeric Powder (Haldi),1/2 tsp,1/11/2015
1632,131,,Onion,"1 medium, chopped",1/11/2015
1633,131,,Tomato,"2 medium, chopped",1/11/2015
1634,131,,Ginger garlic paste,1 tsp,1/11/2015
1635,131,,Garam masala,1 tsp,1/11/2015
1636,131,,Pure Ghee (Clarified Butter),2 tbsp,1/11/2015
1637,131,,Cream,2 tbsp,1/11/2015
1638,131,,Salt,to taste,1/11/2015
1639,131,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1640,132,,Pigeon pea (tuvar) lentils,1 Cup,1/11/2015
1641,132,,Green Chilies,2 chopped,1/11/2015
1642,132,,Onion,"1 medium, chopped",1/11/2015
1643,132,,Tomato,"2 medium, chopped",1/11/2015
1644,132,,Ginger garlic paste,1 tsp,1/11/2015
1645,132,,Turmeric Powder (Haldi),1 tsp,1/11/2015
1646,132,,Asafoetida (Hing),a pinch,1/11/2015
1647,132,,Water,2.5 Cups,1/11/2015
1648,132,,Fenugreek ( kasuri methi),1/2 tsp,1/11/2015
1649,132,,Garam masala,1/2 tsp,1/11/2015
1650,132,,Coriander (Dhaniya Leaves),1 tsp,1/11/2015
1651,132,,Salt,to taste,1/11/2015
1652,132,,Oil,2 tbsp,1/11/2015
1653,132,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1654,132,,Garlic,5 cloves chopped,1/11/2015
1655,132,,Chili Powder,1/2 tsp,1/11/2015
1656,132,,Pure Ghee (Clarified Butter),1/2 tsp,1/11/2015
1657,133,,Chickpeas (Kabuli Chana),1 Cup,1/11/2015
1658,133,,Water,"3 Cup, pressure cooking",1/11/2015
1659,133,,Onion,"1 medium, chopped",1/11/2015
1660,133,,Tomato,"1 medium, chopped",1/11/2015
1661,133,,Ginger garlic paste,1 tsp,1/11/2015
1662,133,,Turmeric Powder (Haldi),1/4 tsp,1/11/2015
1663,133,,Chili Powder,1/2 tsp,1/11/2015
1664,133,,Garam masala,1/4 tsp,1/11/2015
1665,133,,Amchur (Mango) powder,1 tsp,1/11/2015
1666,133,,Green Chilies,"2 to 3, chopped",1/11/2015
1667,133,,Oil,2 tbsp,1/11/2015
1668,133,,Salt,to taste,1/11/2015
1669,133,,Cardamom powder,1 tsp,1/11/2015
1670,133,,Cinnamon (dalchini),1 inch,1/11/2015
1671,133,,Cloves (laung),2 pcs,1/11/2015
1672,133,,Bay leaf (Tej patta),1,1/11/2015
1673,133,,Carom seeds (Ajwain),1/4 tsp,1/11/2015
1674,133,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1675,133,,Coriander (Dhaniya Leaves),1 tsp,1/11/2015
1676,134,,Potato,3 medium,1/11/2015
1677,134,,Cauliflower (Gobi),1 Cup chopped,1/11/2015
1678,134,,Green Peas (Matar),1 Cup,1/11/2015
1679,134,,Carrot,1/2 Cup,1/11/2015
1680,134,,Onion,1 large,1/11/2015
1681,134,,Tomato,"3 medium, finely chopped",1/11/2015
1682,134,,Bell Pepper (green),1 medium,1/11/2015
1683,134,,Ginger garlic paste,1 tsp,1/11/2015
1684,134,,Green Chilies,2 chopped,1/11/2015
1685,134,,Pav Bhaji Masala,3 tbsp,1/11/2015
1686,134,,Garam masala,1/2 tsp,1/11/2015
1687,134,,Chili Powder,1 tsp,1/11/2015
1688,134,,Turmeric Powder (Haldi),1 tsp,1/11/2015
1689,134,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1690,134,,Water,2 Cups,1/11/2015
1691,134,,Butter,3 tbsp,1/11/2015
1692,134,,Salt,to taste,1/11/2015
1693,134,,Pav (Square bun bread),12 pcs,1/11/2015
1694,135,,Paneer (cottage cheese cubes),100 grams,1/11/2015
1695,135,,Potato,"2 medium, boiled",1/11/2015
1696,135,,Corn flour,1 tbsp,1/11/2015
1697,135,,Garam masala,1/4 tsp,1/11/2015
1698,135,,Chili Powder,1 tsp,1/11/2015
1699,135,,Milk Powder,2/4 tbsp or Khoya,1/11/2015
1700,135,,Onion,1/2 pc,1/11/2015
1701,135,,Tomato,1 Cup puree,1/11/2015
1702,135,,Cashew,1/4 Cup paste,1/11/2015
1703,135,,Ginger garlic paste,1 tsp,1/11/2015
1704,135,,Water,2 Cups,1/11/2015
1705,135,,Fenugreek ( kasuri methi),1 tsp,1/11/2015
1706,135,,Salt,to taste,1/11/2015
1707,135,,Oil,deep frying,1/11/2015
1708,135,,Bay leaf (Tej patta),1 pc,1/11/2015
1709,135,,Cinnamon (dalchini),1 inch,1/11/2015
1710,135,,Cardamom powder,1 tsp,1/11/2015
1711,135,,Cream,1 tbsp to garnish,1/11/2015
1712,135,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1713,136,,Paneer (cottage cheese cubes),75 grams,1/11/2015
1714,136,,Sweet Corn,75 grams (kernels),1/11/2015
1715,136,,Potato,2 boiled & mashed,1/11/2015
1716,136,,Cashew,1/4 Cup paste,1/11/2015
1717,136,,Tomato,1 Cup puree,1/11/2015
1718,136,,Chili Powder,1 tsp,1/11/2015
1719,136,,Onion,2 finely chopped,1/11/2015
1720,136,,Green Chilies,3 chopped,1/11/2015
1721,136,,Garam masala,1 tsp,1/11/2015
1722,136,,Plain Flour (maida),2 tbsp,1/11/2015
1723,136,,Turmeric Powder (Haldi),a pinch,1/11/2015
1724,136,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1725,136,,Ginger garlic paste,1 tbsp,1/11/2015
1726,136,,Oil,deep frying,1/11/2015
1727,136,,Salt,to taste,1/11/2015
1728,136,,Raisins,15-20 pcs,1/11/2015
1729,137,,Pasta,"200 grams, penne",1/11/2015
1730,137,,Tomato sauce,4 tbsp,1/11/2015
1731,137,,Olives,2 tsp,1/11/2015
1732,137,,Basil leaves,1 bunch,1/11/2015
1733,137,,Tomato,4 medium,1/11/2015
1734,137,,Onion,"1 medium, chopped",1/11/2015
1735,137,,Garlic,"4 cloves, chopped",1/11/2015
1736,137,,Olive Oil,2 tbsp,1/11/2015
1737,137,,Chili Powder,1/2 tsp,1/11/2015
1738,137,,Oregano,1/2 tsp,1/11/2015
1739,137,,Red wine,2 tsp (optional),1/11/2015
1740,138,,Fenugreek (methi),2 Cups chopped,1/11/2015
1741,138,,Green Peas (Matar),"1 Cup, boiled",1/11/2015
1742,138,,Cream,1 Cup,1/11/2015
1743,138,,Pure Ghee (Clarified Butter),2 tbsp,1/11/2015
1744,138,,Sugar,per taste,1/11/2015
1745,138,,Onion,"1 medium, chopped",1/11/2015
1746,138,,Water,1/2 Cup,1/11/2015
1747,138,,Ginger garlic paste,1 tsp,1/11/2015
1748,138,,Green Chilies,1 or 2 chopped,1/11/2015
1749,138,,Cashew,1/2 Cup broken,1/11/2015
1750,138,,Cumin Seeds (Jeera),1 tsp,1/11/2015
1751,138,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1752,139,,Rice (chawal),1.5 Cups basmati,1/11/2015
1753,139,,Bay leaf (Tej patta),2 pc,1/11/2015
1754,139,,Cloves (laung),4 pcs,1/11/2015
1755,139,,Cinnamon (dalchini),1 inch,1/11/2015
1756,139,,Cardamom,4 green,1/11/2015
1757,139,,Water,3 Cups,1/11/2015
1758,139,,Cauliflower (Gobi),1/2 pc,1/11/2015
1759,139,,Carrot,"1 medium, chopped",1/11/2015
1760,139,,Potato,1 medium,1/11/2015
1761,139,,French Beans,1/2 Cup,1/11/2015
1762,139,,Green Peas (Matar),1/2 Cup,1/11/2015
1763,139,,Onion,"1 large, chopped",1/11/2015
1764,139,,Green Chilies,1 chopped,1/11/2015
1765,139,,Ginger,1 tbsp,1/11/2015
1766,139,,Garlic,1 tbsp,1/11/2015
1767,139,,Fresh Curd (Dahi),100 grams,1/11/2015
1768,139,,Turmeric Powder (Haldi),a pinch,1/11/2015
1769,139,,Chili Powder,a pinch,1/11/2015
1770,139,,Cashew,1/4 Cup,1/11/2015
1771,139,,Raisins,1/4 Cup,1/11/2015
1772,139,,Pure Ghee (Clarified Butter),3 tbsp,1/11/2015
1773,139,,Salt,to taste,1/11/2015
1774,139,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1775,139,,Saffron (Kesar),few strands,1/11/2015
1776,139,,Milk,2 tbsp,1/11/2015
1777,140,,Bhindi (Okra),250 grams,1/11/2015
1778,140,,Onion,"1 medium, chopped",1/11/2015
1779,140,,Tomato,"1 medium, chopped",1/11/2015
1780,140,,Ginger garlic paste,1 tsp,1/11/2015
1781,140,,Chili Powder,1/2 tsp,1/11/2015
1782,140,,Turmeric Powder (Haldi),1/4 tsp,1/11/2015
1783,140,,Garam masala,1/4 tsp,1/11/2015
1784,140,,Amchur (Mango) powder,1/4 tsp,1/11/2015
1785,140,,Salt,to taste,1/11/2015
1786,140,,Oil,3 tbsp,1/11/2015
1787,140,,Fenugreek ( kasuri methi),1 tsp,1/11/2015
1788,141,,Cauliflower (Gobi),"1 medium, chopped",1/11/2015
1789,141,,Potato,"2 medium, chopped",1/11/2015
1790,141,,Onion,"1 large, chopped",1/11/2015
1791,141,,Tomato,"2 medium, chopped",1/11/2015
1792,141,,Chili Powder,1/2 tsp,1/11/2015
1793,141,,Turmeric Powder (Haldi),1/4 tsp,1/11/2015
1794,141,,Garam masala,1/4 tsp,1/11/2015
1795,141,,Ginger garlic paste,1/2 tsp,1/11/2015
1796,141,,Oil,2 tbsp,1/11/2015
1797,141,,Water,1.5 Cups,1/11/2015
1798,141,,Salt,to taste,1/11/2015
1799,141,,Cinnamon (dalchini),1 inch,1/11/2015
1800,141,,Bay leaf (Tej patta),1 pc,1/11/2015
1801,141,,Cardamom,3 pcs green,1/11/2015
1802,141,,Cream,1 tbsp,1/11/2015
1803,141,,Cashew,10 pcs (optional),1/11/2015
1804,141,,Raisins,handful (optional),1/11/2015
1805,142,,Green Peas (Matar),1 Cup,1/11/2015
1806,142,,Onion,"2 medium, chopped",1/11/2015
1807,142,,Chili Powder,1/2 tsp,1/11/2015
1808,142,,Fenugreek ( kasuri methi),1/4 tsp,1/11/2015
1809,142,,Coriander (Dhaniya Leaves),a bunch,1/11/2015
1810,142,,Salt,to taste,1/11/2015
1811,142,,Tomato,"3 medium, chopped",1/11/2015
1812,142,,Ginger garlic paste,1/2 tsp,1/11/2015
1813,142,,Cashew,5 whole,1/11/2015
1814,142,,Fresh Curd (Dahi),2 tbsp,1/11/2015
1815,142,,Green Chilies,1 chopped,1/11/2015
1816,142,,Cloves (laung),2 pc,1/11/2015
1817,142,,Cinnamon (dalchini),1 inch,1/11/2015
1818,142,,Cumin Seeds (Jeera),1/2 tsp,1/11/2015
1819,142,,Oil,3 tbsp,1/11/2015
1820,143,,Rice (chawal),2 Cups basmati,1/11/2015
1821,143,,Water,4 Cups,1/11/2015
1822,143,,Bay leaf (Tej patta),1 pc,1/11/2015
1823,143,,Cloves (laung),3 to 4,1/11/2015
1824,143,,Cardamom,3 green,1/11/2015
1825,143,,Ginger powder,1/2 tsp,1/11/2015
1826,143,,Fennel (Saunf) powder,1/2 tsp,1/11/2015
1827,143,,Saffron (Kesar),few strands,1/11/2015
1828,143,,Oil,2 tbsp,1/11/2015
1829,143,,Salt,to taste,1/11/2015
1830,143,,Cashew,10 to 12,1/11/2015
1831,143,,Raisins,a handful,1/11/2015
1832,143,,Almonds (Badam),5 to 6,1/11/2015
1833,143,,Walnut (Akhrot),4 to 5,1/11/2015
1834,143,,Onion,"1 medium, chopped",1/11/2015
1835,144,,Noodles,200 grams,1/11/2015
1836,144,,spring onions,"3 medium, chopped",1/11/2015
1837,144,,Carrot,1 medium,1/11/2015
1838,144,,French Beans,10 finely chopped,1/11/2015
1839,144,,Bell pepper,"1 medium, chopped",1/11/2015
1840,144,,Garlic,1 tsp chopped,1/11/2015
1841,144,,Green Chilies,2 finely chopped,1/11/2015
1842,144,,Cabbage,1/4 shredded,1/11/2015
1843,144,,Vinegar,1 tsp,1/11/2015
1844,144,,Soya Sauce,1/2 tbsp,1/11/2015
1845,144,,Oil,2 tbsp,1/11/2015
1846,144,,Salt,to taste,1/11/2015
1847,144,,Water,4 Cups,1/11/2015
1848,145,,Noodles,200 grams,1/11/2015
1849,145,,Bell pepper,"1 medium, long strips",1/11/2015
1850,145,,Carrot,"1 medium, long strips",1/11/2015
1851,145,,Cabbage,1/4 shredded,1/11/2015
1852,145,,Oil,2 tbsp,1/11/2015
1853,145,,Ginger,1 tsp,1/11/2015
1854,145,,Chilly sauce,2 tsp,1/11/2015
1855,145,,Soya Sauce,1/2 tbsp,1/11/2015
1856,145,,Vinegar,1 tsp,1/11/2015
1857,146,,Potato,"1 medium, cubes",1/11/2015
1858,146,,Carrot,"1 medium, chopped",1/11/2015
1859,146,,Green Peas (Matar),1/2 Cup,1/11/2015
1860,146,,Cauliflower (Gobi),1/2 medium size,1/11/2015
1861,146,,Onion,"1 medium, chopped",1/11/2015
1862,146,,Tomato,"2 medium, chopped",1/11/2015
1863,146,,Cloves (laung),2 pcs,1/11/2015
1864,146,,Cinnamon (dalchini),1 inch,1/11/2015
1865,146,,Bay leaf (Tej patta),1 pc,1/11/2015
1866,146,,Ginger garlic paste,1 tsp,1/11/2015
1867,146,,Chili Powder,1/2 tsp,1/11/2015
1868,146,,Turmeric Powder (Haldi),1/4 tsp,1/11/2015
1869,146,,Garam masala,1/4 tsp,1/11/2015
1870,146,,Cumin Seeds (Jeera),1/2 tsp,1/11/2015
1871,146,,Oil,3 tbsp,1/11/2015
1872,146,,Mustard Seeds (Rai),1 tsp,1/11/2015
1873,146,,Salt,to taste,1/11/2015
1874,146,,Coriander (Dhaniya Leaves),to garnish,1/11/2015
1875,147,,Spinach (Palak),2 Cups,1/11/2015
1876,147,,Green Peas (Matar),1 Cup,1/11/2015
1877,147,,Potato,2 medium,1/11/2015
1878,147,,Chat Masala,1 tsp,1/11/2015
1879,147,,Amchur (Mango) powder,1 tsp,1/11/2015
1880,147,,Ginger,1 tsp,1/11/2015
1881,147,,Chili Powder,1/2 tsp,1/11/2015
1882,147,,Gram flour (Besan),3 tbsp,1/11/2015
1883,147,,Salt,to taste,1/11/2015
1884,147,,Oil,2 tbsp,1/11/2015
1885,148,,Noodles,"200 grams, boiled",1/11/2015
1886,148,,Cabbage,1/2 Cup shredded,1/11/2015
1887,148,,Onion,"1 medium, sliced",1/11/2015
1888,148,,Carrot,2 chopped,1/11/2015
1889,148,,Bell Pepper,1 long sliced,1/11/2015
1890,148,,Cauliflower (Gobi),1 Cup,1/11/2015
1891,148,,Ginger,1 tsp,1/11/2015
1892,148,,Oil,2 tbsp,1/11/2015
1893,148,,Salt,to taste,1/11/2015
1894,148,,Corn flour,2 tbsp,1/11/2015
1895,148,,Soya Sauce,1 tsp,1/11/2015
1896,148,,Vinegar,1 tsp,1/11/2015
1897,148,,Tomato puree,1/2 Cup,1/11/2015
1898,148,,Chilli sauce,1 tbsp,1/11/2015
1899,149,,Plain Flour (maida),1/2 Cup,1/11/2015
1900,149,,Corn flour,1/2 Cup,1/11/2015
1901,149,,Milk,1 Cup,1/11/2015
1902,149,,Butter,2 tsp,1/11/2015
1903,149,,Oil,deep frying,1/11/2015
1904,149,,spring onions,1/4 Cup,1/11/2015
1905,149,,French Beans,1/2 Cup,1/11/2015
1906,149,,Carrot,1/2 Cup,1/11/2015
1907,149,,Cabbage,1/2 Cup,1/11/2015
1908,149,,Noodles,"1/2 Cup, boiled",1/11/2015
